,gdp
rank,-0.3643765242700661
per_capita-Neonatal Disorders,-0.19282513386551928
per_capita-Maternal Disorders,-0.17394088536395053
per_capita-Tuberculosis,-0.13825592171978265
per_capita-Meningitis,-0.13688455677836847
per_capita-Diarrheal Diseases,-0.13033577405312854
per_capita-Protein-Energy Malnutrition,-0.11771320162007642
per_capita-Nutritional Deficiencies,-0.11708745803672845
per_capita-Drowning,-0.1148320078319513
per_capita-Acute Hepatitis,-0.11248720080371369
per_capita-Malaria,-0.11004742122815632
per_capita-Diabetes Mellitus,-0.1094062335197719
per_capita-Interpersonal Violence,-0.10408616367851632
per_capita-Road Injuries,-0.09984847358246604
per_capita-Lower Respiratory Infections,-0.09723548388379796
per_capita-HIV/AIDS,-0.09195816819164
per_capita-Poisonings,-0.08241254255435339
"per_capita-Fire, Heat, and Hot Substances",-0.08164254534111685
per_capita-Cirrhosis and Other Chronic Liver Diseases,-0.04075570559665015
per_capita-Conflict and Terrorism,-0.03616152042198827
per_capita-Environmental Heat and Cold Exposure,-0.009266786475256618
per_capita-Exposure to Forces of Nature,-0.006644280789018417
per_capita-Chronic Kidney Disease,0.01887526670393537
per_capita-Alcohol Use Disorders,0.027142837780409764
per_capita-Digestive Diseases,0.0513930179840408
per_capita-Cardiovascular Diseases,0.057245412331104376
year,0.09409059366058971
per_capita-Self-harm,0.10272324814460818
per_capita-Drug Use Disorders,0.13934141398720185
gdp/percap,0.24204553345103894
per_capita-Chronic Respiratory Diseases,0.25951838683702433
per_capita-Neoplasms,0.2969496135423736
per_capita-Parkinson's Disease,0.30005166651589155
per_capita-Alzheimer's Disease and Other Dementias,0.3871128411662294
population,0.5879085337491686
gdp,1.0
